campus_code,sis_user_id,dept_code,adoption_type,target,retail_new,bundle_discount_pct,is_stem_dept,is_ebook,student_type_score,title,author,isbn,term_year,term_code,prob_optin,prediction,actual_price,expected_spend,potential_savings,count
576-1,11014280,CHM,RQ,1,21.0,-8.34952380952381,0,0,1.0,LABORATORY NOTEBOOK 50 CARBONLESS SET,XANEDU,9781506647166,22,W,0.6183519389562288,1,196.34,121.40721969466595,74.93278030533405,1
577-1,11045530,INFM,RQ,1,0.0,0.0,0,0,1.0,TELEMEDICINE TECHNOLOGIES,FONG,9780470745694,23,W,0.4444527049840562,0,0.0,0.0,0.0,1
576-1,11024900,CHM,RQ,1,0.0,0.0,0,0,1.0,ASTRO OTG3001XTR GOGGLES,177245,2818000012019,22,F,0.4444527049840562,0,0.0,0.0,0.0,1
577-1,11031397,MPH,RQ,1,0.0,0.0,0,0,0.5,IMPLEMENTATION SCIENCE 3.0,BIANCA ALBERS,9783030038731,22,A,0.3231532598256984,0,0.0,0.0,0.0,1
8304-01-01 00:00:00,B0000083519,BUS,RQ,1,,0.0,0,0,1.0,MANAGEMENT,ROBBINS,9780135581858,23,W,0.4444527049840562,0,,,,1
577-1,11017557,NUR,RQ,1,365.7,,0,0,1.0,FUNDAMENTALS OF NURSING-COURSEPOINTPLUS,TAYLOR,9781975205263,24,F,0.609274975487348,1,365.7,222.81185853572316,142.88814146427683,1
577-1,11008173,MGT,RQ,1,20.0,0.15,0,0,0.5,CRUCIAL CONVERSATIONS,PATTERSON,9780071771320,22,W,0.4220030158080631,0,17.0,7.174051268737073,9.825948731262928,1
577-1,10522384,EMAT,RQ,1,0.0,0.0,0,0,0.5,INSTRUCTIONAL STRATEGIES F/MIDDLE+HS,LARSON,9780415898133,23,F,0.3231532598256984,0,0.0,0.0,0.0,1
8304-01-01 00:00:00,B0000078103,ENG,RQ,1,,0.0,0,0,1.0,LITERATURE,KENNEDY,9780134668468,21,F,0.4444527049840562,0,,,,1
577-1,11039689,PA,RQ,0,0.0,0.0,0,1,0.5,EBK CECIL ESSENTIALS OF MEDICINE,ANDREOLI,9780323352369,24,W,0.1757463972616292,0,0.0,0.0,0.0,1
8304-01-01 00:00:00,B0000073989,CJS,RQ,1,175.0,0.15,0,0,1.0,PRACTICAL GDE.TO APPELLATE ADVOCACY,BEAZLEY,9781454896340,22,F,0.571095538555703,1,148.75,84.95046136016083,63.79953863983917,1
577-1,11045719,BUS,RQ,1,0.0,0.0,0,0,0.5,MANAGERS+LEGAL ENVIRONMENT,BAGLEY,9781337555081,24,A,0.3231532598256984,0,0.0,0.0,0.0,1
576-1,10973755,LAW,RQ,1,0.0,0.0,0,0,0.5,"PROSSER,WADE+SCHWARTZ'S TORTS",SCHWARTZ,9781684674077,21,F,0.3231532598256984,0,0.0,0.0,0.0,1
577-1,11039749,BUS,RQ,1,0.0,0.0,0,0,0.5,FINANCIAL MARKETS+INSTITUTIONS,SAUNDERS,9781265068349,24,F,0.3231532598256984,0,0.0,0.0,0.0,1
577-1,11022649,THPT,RQ,1,0.0,0.0,0,0,0.5,ARTS OF MINISTRY (PB),NEUGER,9780664255930,24,W,0.3231532598256984,0,0.0,0.0,0.0,1
576-1,11023161,CHM,RQ,1,21.0,-9.552380952380952,0,0,1.0,LABORATORY NOTEBOOK 50 CARBONLESS SET,XANEDU,9781506647166,22,W,0.6215630428429348,1,221.6,137.73837029399436,83.86162970600563,1
8304-01-01 00:00:00,B0000085199,BIO,RQ,1,38.71,0.1500904159132007,0,0,1.0,BIOLOGY 111-LAB MANUAL,BETHEL UNIV.,9781975096564,23,W,0.5746296349467491,1,32.9,18.905314989748046,13.994685010251953,1
577-1,11041246,NURA,RQ,1,0.0,0.0,0,0,1.0,PUBL.MAN.OF AM.PSYCH.ASSOC. (PB),AM.PSYCH.ASSN.,9781433832161,24,A,0.4444527049840562,0,0.0,0.0,0.0,1
577-1,10916424,BUS,RQ,0,0.0,0.0,0,0,0.5,HUMAN CAPITAL MANAGMENT,FLATWORLD,9781453336939,21,F,0.3231532598256984,0,0.0,0.0,0.0,1
8304-01-01 00:00:00,B0000092572,ENG,RQ,1,130.0,0.15,0,0,1.0,PORTABLE LITERATURE:READING..MLA UPDATE,KIRSZNER,9781337281010,24,W,0.5631616613325082,1,110.5,62.22936357724216,48.27063642275784,1
8304-01-01 00:00:00,B0000065802,BUS,RQ,1,78.56,1.0,0,0,1.0,HUMAN RESOURCE MANAGEMENT-ETEXT ACCESS,DESSLER,9780135637814,21,F,0.5719653332813038,1,0.0,0.0,0.0,1
577-1,11028449,PHA,RQ,0,0.0,0.0,0,0,0.5,PHARMACOTHERAPY:PATHOPHYSIOLOGIC APPR.,DIPIRO,9781264264544,23,F,0.3231532598256984,0,0.0,0.0,0.0,1
8304-01-01 00:00:00,B0000074657,MUS,RQ,1,208.0,-1.2529807692307693,0,0,1.0,GRAMMAR OF CONDUCTING,RUDOLF,9780028722214,23,W,0.5767983150251225,1,468.62,270.2992263870729,198.3207736129271,1
8304-01-01 00:00:00,B0000067976,PSY,RQ,1,270.4,0.1499999999999999,0,0,1.0,UNDERSTANDING HUMAN BEHAV.+SOC.ENVIRON.,ZASTROW,9781337556477,22,W,0.5666725114116069,1,229.84,130.24401002284372,99.59598997715626,1
576-1,11014658,LAW,RQ,0,0.0,0.0,0,0,0.5,"CONTRACTS,CS.+MTRLS.",FARNSWORTH,9781634606530,24,F,0.3231532598256984,0,0.0,0.0,0.0,1
577-1,11062887,PHA,RQ,1,0.0,0.0,0,1,0.5,EBK BASIC+CLINICAL PHARMACOLOGY,KATZUNG,9781259641169,24,W,0.1757463972616292,0,0.0,0.0,0.0,1
577-1,10996599,PHA,RQ,0,0.0,0.0,0,0,0.5,ANSEL'S PHARMACEUTICAL DOSAGE-W/ACCESS,ALLEN,9781975171773,24,W,0.3231532598256984,0,0.0,0.0,0.0,1
576-1,11010521,LAW,RQ,0,0.0,0.0,0,0,0.5,REMEDIES,HRICIK,9781531013899,22,W,0.3231532598256984,0,0.0,0.0,0.0,1
8304-01-01 00:00:00,B0000078768,HIS,RQ,1,15.0,-1.2660000000000002,0,0,1.0,TRAIN.,COHEN,9781505560459,21,F,0.6109322212279935,1,33.99,20.765586199539502,13.224413800460502,1
577-1,11054468,NUR,RQ,1,118.87,0.5345335240178346,0,0,1.0,MEDICAL TERMINOLOGY:ILLUS.-NAVIGATE,COHEN,9781284216820,23,F,0.5467320824494275,1,55.330000000000005,30.250686121926826,25.07931387807318,1
577-1,11022267,NURA,RQ,1,0.0,0.0,0,0,1.0,COMMUNITY+PUBLIC HLTH.NURS.-COURSEPT.+,DEMARCO,9781975132736,22,A,0.4444527049840562,0,0.0,0.0,0.0,1
577-1,11031887,COUN,RQ,1,0.0,0.0,0,0,1.0,ENCYCLOPEDIA OF COUNSELING,ROSENTHAL,9781138942653,23,F,0.4444527049840562,0,0.0,0.0,0.0,1
8304-01-01 00:00:00,B0000087206,REL,RQ,0,49.99,0.1500300060012002,0,0,1.0,LIFE APPLICATION STUDY BIBLE-NIV,BIBLE,9781496439468,22,F,0.5685473199390464,1,42.49,24.157575624210082,18.33242437578992,1
576-1,11023337,CHM,RQ,1,21.0,-14.144285714285711,0,0,1.0,LABORATORY NOTEBOOK 50 CARBONLESS SET,XANEDU,9781506647166,21,F,0.6198090746294368,1,318.0299999999999,197.11788000439972,120.91211999560018,1
577-1,10987277,BUS,RQ,1,0.0,0.0,0,0,1.0,CB 8 >STUDENT ED<-W/COURSEMATE ACCESS,BABIN,9781305577244,21,F,0.4444527049840562,0,0.0,0.0,0.0,1
8304-01-01 00:00:00,B0000080219,ENG,RQ,1,8.99,-1.7385984427141268,0,0,1.0,MANIAC MAGEE,SPINELLI,9780316809061,22,W,0.5968153873663155,1,24.62,14.693594836958686,9.926405163041315,1
577-1,11053216,COUN,RQ,1,0.0,0.0,0,0,1.0,PLAY THERAPY:ART OF THE RELATIONSHIP,LANDRETH,9780415886819,24,W,0.4444527049840562,0,0.0,0.0,0.0,1
577-1,11033072,NURA,RQ,1,0.0,0.0,0,0,1.0,DOCUCARE-ACCESS (1 YEAR),LIPPINCOTT,9781451176698,23,W,0.4444527049840562,0,0.0,0.0,0.0,1
576-1,11025907,CHM,RQ,0,0.0,0.0,0,0,1.0,ASTRO OTG3001XTR GOGGLES,177245,2818000012019,23,W,0.4444527049840562,0,0.0,0.0,0.0,1
576-1,11045410,CHM,RQ,0,25.7,0.1501945525291828,0,0,1.0,LABORATORY NOTEBOOK,LAB-100-7GW,2818000018301,24,W,0.5771350136993175,1,21.840000000000003,12.604628699193096,9.235371300806907,1
576-1,11040949,LAW,RQ,1,0.0,0.0,0,0,0.5,CONTRACT LAW:SELECTED SOURCE...-W/CODE,BURTON,9781636599052,22,F,0.3231532598256984,0,0.0,0.0,0.0,1
576-1,10977177,LAW,RQ,0,0.0,0.0,0,0,0.5,REAL ESTATE TRANSACTIONS,MALLOY,9781454871064,22,W,0.3231532598256984,0,0.0,0.0,0.0,1
576-1,11041496,LAW,RQ,1,0.0,0.0,0,0,0.5,PROBLEMS+MATERIALS ON SECURED TRANS.,WHALEY,9781543824445,23,F,0.3231532598256984,0,0.0,0.0,0.0,1
577-1,11040787,PHA,RQ,1,0.0,0.0,0,0,0.5,PHARMACEUTICAL CALCULATIONS-W/ACCESS,STOCKTON,9781975128555,23,W,0.3231532598256984,0,0.0,0.0,0.0,1
577-1,10988277,BUS,RQ,1,0.0,0.0,0,0,1.0,HUMAN CAPITAL MANAGMENT,FLATWORLD,9781453336939,24,W,0.4444527049840562,0,0.0,0.0,0.0,1
8304-01-01 00:00:00,B0000094220,REL,RQ,1,49.99,0.1500300060012002,0,0,1.0,LIFE APPLICATION STUDY BIBLE-NIV,BIBLE,9781496439468,24,F,0.5685473199390464,1,42.49,24.157575624210082,18.33242437578992,1
577-1,11008314,PHA,RQ,1,0.0,0.0,0,0,0.5,PHARMACOTHERAPY:PATHOPHYSIOLOGIC APPR.,DIPIRO,9781260116816,21,F,0.3231532598256984,0,0.0,0.0,0.0,1
8304-01-01 00:00:00,B0000088123,ACT,RQ,1,,0.0,0,0,1.0,FUNDAMENTALS OF COST ACCT.,LANEN,9781264100842,24,F,0.4444527049840562,0,,,,1
577-1,11019224,PT,RQ,1,0.0,0.0,0,0,0.5,LIFESPAN NEUROREHABILITATION,FELL,9780803646094,21,F,0.3231532598256984,0,0.0,0.0,0.0,1
576-1,11067007,CHM,RQ,1,25.7,0.1501945525291828,0,0,1.0,LABORATORY NOTEBOOK,LAB-100-7GW,2818000018301,24,F,0.5771350136993175,1,21.840000000000003,12.604628699193096,9.235371300806907,1
577-1,11062289,BDA,RQ,1,0.0,0.0,0,0,1.0,LEARN PYTHON 3 THE HARD WAY,SHAW,9780134692883,24,W,0.4444527049840562,0,0.0,0.0,0.0,1
577-1,10994225,NURA,RQ,0,0.0,0.0,0,0,1.0,DOCUCARE-ACCESS (1 YEAR),LIPPINCOTT,9781451176698,23,F,0.4444527049840562,0,0.0,0.0,0.0,1
8304-01-01 00:00:00,B0000086098,SPM,RQ,1,118.86,0.1500084132592966,0,0,1.0,SPORT PUBLIC RELATIONS-W/ACCESS,STOLDT,9781492589389,24,F,0.5756338588438964,1,101.03,58.156288758998855,42.873711241001146,1
576-1,11025727,CHM,RQ,1,192.63,-0.6509889425323158,0,0,1.0,CHEMISTRY (LOOSELEAF),BURDGE,9781260506426,21,F,0.5711489450631271,1,318.03,181.64249899842628,136.3875010015737,1
577-1,10759417,BUS,RQ,0,0.0,0.0,0,0,0.5,FINANCIAL MANAGEMENT(LL)-W/MINDTAP,BRIGHAM,9780357982983,23,F,0.3231532598256984,0,0.0,0.0,0.0,1
577-1,11042241,PT,RQ,1,0.0,0.0,0,0,0.5,GRAY'S ANATOMY FOR STUDENTS-W/ACCESS,DRAKE,9780323393041,23,W,0.3231532598256984,0,0.0,0.0,0.0,1
8304-01-01 00:00:00,B0000084664,PSY,RQ,1,247.52,0.150008080155139,0,0,1.0,INTRO.TO PSYCHOLOGY:GATEWAYS...,COON,9781337565691,22,W,0.5621599612607819,1,210.39000000000001,118.27283424965592,92.1171657503441,1
8304-01-01 00:00:00,B0000078488,SOC,RQ,0,,0.0,0,0,1.0,SOCIOLOGY:DOWN-TO-EARTH APPROACH-TEXT,HENSLIN,9780134736570,24,W,0.4444527049840562,0,,,,1
577-1,11071548,EMAT,RQ,1,0.0,0.0,0,0,1.0,EXCEPTIONAL CHILDREN,HEWARD,9780135756621,24,A,0.4444527049840562,0,0.0,0.0,0.0,1
576-1,11040266,BUS,RQ,1,0.0,0.0,0,0,1.0,MARKETING STRATEGY,PALMATIER,9781352011463,22,F,0.4444527049840562,0,0.0,0.0,0.0,1
576-1,11039889,LAW,RQ,0,0.0,0.0,0,0,0.5,TRIAL TECHNIQUES+TRIALS-W/ACCESS,MAUET,9781543825312,24,F,0.3231532598256984,0,0.0,0.0,0.0,1
577-1,11028495,NURA,RQ,1,0.0,0.0,0,0,1.0,DOCUCARE-ACCESS (1 YEAR),LIPPINCOTT,9781451176698,21,F,0.4444527049840562,0,0.0,0.0,0.0,1
577-1,11039692,NURA,RQ,1,0.0,0.0,0,0,1.0,DOCUCARE-ACCESS (1 YEAR),LIPPINCOTT,9781451176698,22,F,0.4444527049840562,0,0.0,0.0,0.0,1
8304-01-01 00:00:00,B0000091531,HIS,RQ,0,88.57,0.1500508072710849,0,0,1.0,"THESE TRUTHS:...W/SOURCES,V.1-W/ACCESS",LEPORE,9781324046424,24,W,0.5807874142911499,1,75.28,43.72167654783777,31.558323452162238,1
577-1,10930085,BUS,RQ,1,0.0,0.0,0,0,0.5,GLOBAL BUSINESS TODAY-CONNECT ACCESS,MCGRAW HILL,8220123694326,23,W,0.3231532598256984,0,0.0,0.0,0.0,1
577-1,10966039,BDA,RQ,1,0.0,0.0,0,0,1.0,LEARN PYTHON 3 THE HARD WAY,SHAW,9780134692883,22,W,0.4444527049840562,0,0.0,0.0,0.0,1
577-1,11019024,CPSY,RQ,1,0.0,0.0,0,0,0.5,BEHAVIORAL CONSULTATION+PRIMARY CARE,ROBINSON,9783319139531,22,W,0.3231532598256984,0,0.0,0.0,0.0,1
577-1,11054260,BDA,RQ,0,0.0,0.0,0,0,1.0,MACHINE LEARN.F/BUS.ANALYTICS:...IN R,SHMUELI,9781119835172,24,W,0.4444527049840562,0,0.0,0.0,0.0,1
576-1,11037786,LAW,RQ,1,0.0,0.0,0,0,0.5,REMEDIES:CASES+PROBLEMS,TABB,9781647082178,24,F,0.3231532598256984,0,0.0,0.0,0.0,1
577-1,11029268,NUR,RQ,1,,0.0,0,0,1.0,DOCUCARE - ACCESS (18 MONTH),LIPPINCOTT,9781451191059,21,F,0.4444527049840562,0,,,,1
8304-01-01 00:00:00,B0000083519,REL,RQ,0,49.99,0.1500300060012002,0,0,1.0,LIFE APPLICATION STUDY BIBLE-NIV,BIBLE,9781496439468,22,F,0.5685473199390464,1,42.49,24.157575624210082,18.33242437578992,1
576-1,11028352,LAW,RQ,0,0.0,0.0,0,0,0.5,"CONTRACTS,CS.+MTRLS.",FARNSWORTH,9781634606530,22,W,0.3231532598256984,0,0.0,0.0,0.0,1
576-1,10995884,BUS,RQ,0,0.0,0.0,0,0,1.0,FINANCIAL+MANAGERIAL...F/MBA'S-W/ACCESS,EASTON,9781618533593,22,F,0.4444527049840562,0,0.0,0.0,0.0,1
577-1,10993699,NURA,RQ,1,0.0,0.0,0,0,1.0,ESSEN.OF NURSING RESEARCH-COURSEPOINT,POLIT,9781975177867,23,A,0.4444527049840562,0,0.0,0.0,0.0,1
577-1,10979886,PHA,RQ,0,0.0,0.0,0,0,0.5,PHARMACOTHERAPY:PATHOPHYSIOLOGIC APPR.,DIPIRO,9781260116816,21,F,0.3231532598256984,0,0.0,0.0,0.0,1
576-1,11007848,LAW,RQ,1,0.0,0.0,0,0,0.5,"PROSSER,WADE+SCHWARTZ'S TORTS",SCHWARTZ,9781684674077,22,W,0.3231532598256984,0,0.0,0.0,0.0,1
577-1,11059049,BDA,RQ,1,0.0,0.0,0,0,1.0,LEARN PYTHON 3 THE HARD WAY,SHAW,9780134692883,24,W,0.4444527049840562,0,0.0,0.0,0.0,1
577-1,11038596,PA,RQ,1,0.0,0.0,0,0,0.5,FITZPATRICK'S COLOR ATLAS+SYNOPSIS...,SAAVEDRA,9781264278015,23,F,0.3231532598256984,0,0.0,0.0,0.0,1
577-1,11027412,PT,RQ,1,0.0,0.0,0,0,0.5,GUIDE TO EVIDENCE-BASED PHYS..-W/ACCESS,JEWELL,9781284104325,22,F,0.3231532598256984,0,0.0,0.0,0.0,1
577-1,11042311,BUS,RQ,1,0.0,0.0,0,0,1.0,ROI OF HUMAN CAPITAL,FITZ-ENZ,9780814436738,24,W,0.4444527049840562,0,0.0,0.0,0.0,1
576-1,11025210,CHM,RQ,1,192.63,0.0573119451798784,0,0,0.5,CHEMISTRY (LOOSELEAF),BURDGE,9781260506426,22,A,0.4240078624722599,0,181.59000000000003,76.99558774633769,104.59441225366236,1
576-1,11001435,BMS,RQ,1,0.0,0.0,0,0,0.5,LEHNINGER PRIN.OF BIOCHEMISTRY,NELSON,9781319228002,23,F,0.3231532598256984,0,0.0,0.0,0.0,1
576-1,11069220,CHM,RQ,1,25.7,0.1501945525291828,0,0,1.0,LABORATORY NOTEBOOK,LAB-100-7GW,2818000018301,24,F,0.5771350136993175,1,21.840000000000003,12.604628699193096,9.235371300806907,1
8304-01-01 00:00:00,B0000088346,PED,RQ,1,69.95,0.149964260185847,0,0,1.0,TEACHER'S GDE.TO ADAPTED PHYSICAL EDUC.,BLOCK,9781598576696,24,W,0.577143299179354,1,59.46000000000001,34.3169405692044,25.143059430795613,1
8304-01-01 00:00:00,B0000076965,MTH,RQ,1,6.95,-23.96115107913669,0,0,1.0,STATISTICS,BARCHARTS,9781572229440,21,F,0.6219596544131654,1,173.48000000000002,107.89756084759594,65.58243915240408,1
577-1,11010253,BUS,RQ,1,0.0,0.0,0,0,0.5,CAPSIM BUSINESS SIM.:CAPSTONE-ACCESS,CAPSIM,9781933681337,22,W,0.3231532598256984,0,0.0,0.0,0.0,1
576-1,11013150,CHN,RQ,1,122.84,0.1500325626831651,0,0,1.0,INTEGRATED CHINESE 4E VOL THREE CHENGTS,LIU,9781622913480,21,F,0.5804125232201951,1,104.41,60.60087154942057,43.80912845057943,1
576-1,11041748,LAW,RQ,1,0.0,0.0,0,0,0.5,ADMINISTRATIVE LAW,POPPER,9781642425048,23,F,0.3231532598256984,0,0.0,0.0,0.0,1
8304-01-01 00:00:00,B0000078752,PSY,RQ,1,247.52,0.150008080155139,0,0,1.0,INTRO.TO PSYCHOLOGY:GATEWAYS...,COON,9781337565691,22,W,0.5621599612607819,1,210.39000000000001,118.27283424965592,92.1171657503441,1
577-1,11042123,NURA,RQ,1,0.0,0.0,0,0,1.0,HEALTH ASSESSMENT IN NURS.-COURSEPT.ENH,WEBER,9781975187552,23,W,0.4444527049840562,0,0.0,0.0,0.0,1
576-1,11029383,LAW,RQ,0,0.0,0.0,0,0,0.5,LEGAL ETHICS:LAW STORIES,RHODE,9781587789359,22,W,0.3231532598256984,0,0.0,0.0,0.0,1
577-1,10238192,ACC,RQ,0,0.0,0.0,0,0,0.5,ADVANCED ACCOUNTING-W/ACCESS,HOPKINS,9781618534323,24,A,0.3231532598256984,0,0.0,0.0,0.0,1
576-1,11026492,CHM,RQ,0,47.08,-3.706881903143585,0,0,1.0,ONE SEMESTER ACTIVATION,101 EDU,9781735919522,22,W,0.5912212325577589,1,221.59999999999997,131.01462513479936,90.5853748652006,1
577-1,11010250,PHA,RQ,1,0.0,0.0,0,0,0.5,FOYE'S PRIN.OF MEDICINAL CHEMISTRY,ROCHE,9781496385024,22,W,0.3231532598256984,0,0.0,0.0,0.0,1
577-1,11022670,NURA,RQ,1,0.0,0.0,0,0,1.0,PUBL.MAN.OF AM.PSYCH.ASSOC. (PB),AM.PSYCH.ASSN.,9781433832161,22,W,0.4444527049840562,0,0.0,0.0,0.0,1
577-1,11041201,PT,RQ,0,0.0,0.0,0,0,0.5,GUCCIONE'S GERIATRIC PHYS....-W/ACCESS,AVERS,9780323609128,23,F,0.3231532598256984,0,0.0,0.0,0.0,1
577-1,11033751,PHA,RQ,0,0.0,0.0,0,0,0.5,WHO MOVED MY CHEESE?,JOHNSON,9780091883768,23,W,0.3231532598256984,0,0.0,0.0,0.0,1
577-1,11026647,ACC,RQ,1,92.86,0.1500107688994184,0,0,0.5,FINANCIAL ACCT.F/UNDERGRADS-W/ACCESS,WALLACE,9781618534415,23,F,0.4259811534946834,0,78.93,33.62269244533537,45.307307554664646,1
577-1,11033908,COUN,RQ,0,0.0,0.0,0,0,0.5,FOUNDATIONS OF ADDICTIONS COUNSELING,CAPUZZI,9780135166932,22,F,0.3231532598256984,0,0.0,0.0,0.0,1
577-1,11056330,THPT,RQ,0,0.0,0.0,0,1,1.0,EBK UPANISHADS,EASWARAN,9781633849341,24,F,0.2533384118965479,0,0.0,0.0,0.0,1
576-1,11004253,LAW,RQ,1,0.0,0.0,0,0,0.5,LEARNING EVIDENCE FROM FED....-W/ACCESS,MERRITT,9781684675784,23,A,0.3231532598256984,0,0.0,0.0,0.0,1
8304-01-01 00:00:00,B0000083353,ENG,RQ,1,130.0,0.15,0,0,1.0,PORTABLE LITERATURE:READING..MLA UPDATE,KIRSZNER,9781337281010,22,W,0.5631616613325082,1,110.5,62.22936357724216,48.27063642275784,1
577-1,11045562,NUR,RQ,1,307.63,,0,0,1.0,LIPPINCOTT CP+..:ESSEN.MATERNITY-ACCESS,RICCI,9781975156497,24,F,0.6115288277827522,1,307.63,188.12461329080804,119.50538670919194,1
8304-01-01 00:00:00,B0000073925,ART,RQ,1,11.43,-12.005249343832022,0,0,1.0,"AA ECONOMY BRUSH SET, FLATS, & ROUNDS",307776989,2818440002816,22,F,0.6258613304382391,1,148.65,93.03428676964424,55.61571323035576,1
8304-01-01 00:00:00,B0000090590,ENG,RQ,1,70.0,0.15,0,0,1.0,STEPS TO WRITING WELL-W/ADDL.READ. (LL),WYRICK,9780357902936,24,W,0.579180868191835,1,59.5,34.461261657414184,25.038738342585816,1
577-1,11010913,BUS,RQ,1,0.0,0.0,0,0,1.0,HUMAN CAPITAL MANAGMENT,FLATWORLD,9781453336939,24,W,0.4444527049840562,0,0.0,0.0,0.0,1
577-1,11039321,NURA,RQ,1,0.0,0.0,0,0,1.0,FUNDAMENTALS OF NURSING-COURSEPOINTPLUS,TAYLOR,9781975205263,23,F,0.4444527049840562,0,0.0,0.0,0.0,1
8304-01-01 00:00:00,B0000083974,MTH,RQ,1,325.52,0.1500061440157286,0,0,1.0,COLLEGE ALGEBRA,GUSTAFSON,9781305652231,22,F,0.5642293665889564,1,276.69000000000005,156.11662344149838,120.57337655850168,1
8304-01-01 00:00:00,B0000092353,REL,RQ,1,49.99,0.1500300060012002,0,0,1.0,LIFE APPLICATION STUDY BIBLE-NIV,BIBLE,9781496439468,24,W,0.5685473199390464,1,42.49,24.157575624210082,18.33242437578992,1
577-1,11054453,PA,RQ,0,0.0,0.0,0,0,0.5,LEARNING RADIOLOGY-W/ACCESS,HERRING,9780323567299,24,A,0.3231532598256984,0,0.0,0.0,0.0,1
577-1,11026810,PSLD,RQ,1,0.0,0.0,0,0,1.0,TERRORISM+HOMELAND SECURITY,WHITE,9781305633773,21,F,0.4444527049840562,0,0.0,0.0,0.0,1
577-1,11032305,NURA,RQ,1,0.0,0.0,0,0,1.0,FOCUS ON NURS.PHARMACOLOGY-ACCESS,KARCH,9781975130527,22,F,0.4444527049840562,0,0.0,0.0,0.0,1
577-1,11062176,DPH,RQ,0,0.0,0.0,0,0,0.5,CODING MANUAL F/QUALITATIVE RESEARCHERS,SALDANA,9781529731743,24,A,0.3231532598256984,0,0.0,0.0,0.0,1
577-1,11062772,ECN,RQ,0,,0.0,0,0,0.5,ECON.TODAY (COMPLETE),MILLER,9780135857304,24,W,0.3231532598256984,0,,,,1
576-1,11070402,LAW,RQ,1,0.0,0.0,0,0,0.5,LEGAL RESEARCH DEMYSTIFIED,VOIGT,9781531021306,24,F,0.3231532598256984,0,0.0,0.0,0.0,1
577-1,11005135,BUS,RQ,0,0.0,0.0,0,0,0.5,MANAGERS+LEGAL ENVIRONMENT,BAGLEY,9781337555081,24,A,0.3231532598256984,0,0.0,0.0,0.0,1
8304-01-01 00:00:00,B0000083923,EXS,RQ,0,55.0,0.15,0,0,1.0,ACSM'S HEALTH REL.PHYS.FITNESS...,AM.COLL.SPORT,9781496338808,23,W,0.5692160944233156,1,46.75,26.61085241429,20.13914758571,1
577-1,11045090,EMAT,RQ,1,0.0,0.0,0,0,0.5,INSTRUCTIONAL STRATEGIES F/MIDDLE+HS,LARSON,9780415898133,23,F,0.3231532598256984,0,0.0,0.0,0.0,1
577-1,11071187,NURA,RQ,1,0.0,0.0,0,0,1.0,DOCUCARE-ACCESS (1 YEAR),LIPPINCOTT,9781451176698,24,F,0.4444527049840562,0,0.0,0.0,0.0,1
8304-01-01 00:00:00,B0000086996,BIO,RQ,0,339.72,0.1500058872012246,0,0,1.0,HUMAN ANAT.+PHYSIOLOGY,MARIEB,9780134580999,24,F,0.5835440923253542,1,288.76,168.50419209986927,120.25580790013072,1
577-1,10975346,BUS,RQ,1,0.0,0.0,0,0,1.0,FIVE DYSFUNCTIONS OF A TEAM:LEADERSHIP,LENCIONI,9780787960759,22,A,0.4444527049840562,0,0.0,0.0,0.0,1
576-1,11041896,LAW,RQ,0,0.0,0.0,0,0,0.5,"UNDERSTANDING CRIMINAL PROCEDURE,VOL.1",DRESSLER,9781531021535,24,F,0.3231532598256984,0,0.0,0.0,0.0,1
576-1,11018096,LAW,RQ,1,0.0,0.0,0,0,0.5,BASIC CRIMINAL PROCEDURE,KAMISAR,9781683289890,22,F,0.3231532598256984,0,0.0,0.0,0.0,1
576-1,11016847,CHM,RQ,1,21.0,-1.5847619047619048,0,0,1.0,LABORATORY NOTEBOOK 50 CARBONLESS SET,XANEDU,9781506647166,22,W,0.5903339147149425,1,54.28,32.04332489072708,22.236675109272923,1
577-1,10956922,COUN,RQ,1,0.0,0.0,0,0,0.5,LEARNING IN ADULTHOOD,MERRIAM,9781119490487,21,F,0.3231532598256984,0,0.0,0.0,0.0,1
576-1,11065699,CHM,RQ,1,0.0,0.0,0,0,1.0,ASTRO OTG3001XTR GOGGLES,177245,2818000012019,24,F,0.4444527049840562,0,0.0,0.0,0.0,1
91-1,1163030,ENGL,RQ,1,105.0,0.15,0,0,0.5,"NORTON ANTHOL.OF AMER.LIT,V.C,D,+E-PKG",LEVINE,9780393884432,24,A,0.4162928076765699,0,89.25,37.154133085133864,52.09586691486613,1
91-1,1178360,BIOL,RQ,1,346.65,0.1500072118851868,1,0,0.5,FUND.OF ANATOMY+PHYSIOLOGY-TEXT,MARTINI,9780134396026,22,F,0.4124942586435775,0,294.65,121.5414333093301,173.10856669066985,1
789-1,3744689,COMM,RQ,1,18.0,0.1499999999999999,0,0,1.0,"SPEAK LIKE CHURCHILL,STAND LIKE LINCOLN",HUMES,9780761563518,21,F,0.5838781395221647,1,15.3,8.933335534689121,6.36666446531088,1
91-1,1152688,BADM,RQ,1,19.99,-0.7853926963481741,0,0,1.0,WRIGHT BROTHERS,MCCULLOUGH,9781476728759,22,W,0.5919262673051938,1,35.69,21.125848480122364,14.564151519877631,1
91-1,1167909,MUSC,RQ,1,122.95,-0.1607970719804798,0,0,0.5,TEACHING OF INSTRUMENTAL MUSIC,COLWELL,9780205660179,24,W,0.416397796596231,0,142.72,59.428293530214084,83.29170646978591,1
