sis_user_id,section_id,book_id_bn,term_code,term_year,part_time_job,family_annual_income,has_loan,has_scholarship,prefers_ebook,prefers_paperback,avg_books_per_semester,title,author,isbn,edition,cover_type,ebook_ind,has_free_resource,retail_new,retail_used,retail_new_rent,retail_used_rent,adoption_type,is_rental,student_full_part_time_status,credit_hours,included_in_course_fee,num_books_in_section,semester_num,has_course_fee,book_included_in_fee,student_num_terms,price_affordability_score,alternatives_available,matches_cover_pref,will_buy,buy_frac,College,Year,Semester,Department,Student_Status,Rental_to_Retail_Ratio,Arbitrage_Index,Wallet_Pressure_Score,Digital_Lock_Flag,Actual_Purchase_Flag
1152381,BN-91-1-27-W-22-201L-MC03,844003070,W,22,0,44732,0,0,1,1,21,MEMBRANE MODELING PACK,587318851,2818440030703.0, , ,0.0,0.0,0.0,0.0,0.0,0.0,RQ,0.0,F,0.0,Y,3,4,1,1,6,447.32,0,0,0,0.0,campbell,22,W,27,Full-Time,0.0,1.0,0.44732,0.0,0
6191706,BN-785-785-459-A-22-4400-RVBB,1860285,A,22,0,70089,1,0,1,1,6,SELL 5:STUDENT ED.-W/ACCESS,INGRAM,9781305662094.0,5TH 17,PB,0.0,0.0,91.07,68.3,0.0,0.0,RQ,1.0,F,3.0,Y,1,2,1,1,5,769.6167783024048,1,1,0,0.1666666666666666,fiu,22,A,459,Full-Time,0.0,1.0,0.7696167783024048,0.0,0
N00372242,BN-261-1-35-W-24-102-3M,2282221,W,24,1,40357,1,0,1,0,9,LECTURE-TUTORIALS FOR INTRO.ASTRONOMY,PRATHER,9780135807026.0,4TH 22,PB,0.0,0.0,48.81,36.61,30.55,0.0,RQ,0.0,F,3.0,Y,7,10,1,1,2,826.818274943659,0,0,0,0.0,nicholls,24,W,35,Full-Time,0.6258963327187052,0.37410366728129485,0.826818274943659,0.0,0
3646185,BN-785-785-603-F-22-2100-RVE,6606363,F,22,0,62877,1,0,1,1,4,LOGIC:CONCISE EDITION,BARONETT,9780197602713.0,5TH 22,PB,0.0,1.0,106.99,80.24,73.0,50.0,RQ,1.0,P,3.0,N,1,3,1,0,4,587.6904383587251,1,1,0,0.3333333333333333,fiu,22,F,603,Part-Time,0.6823067576409011,0.3176932423590989,0.5876904383587251,0.0,0
5649192,BN-785-785-599-W-23-6441-RXD,2208592,W,23,0,63926,1,0,1,0,9,EBK CHALLENGES OF HLTH.DISPARITIES,LIU,8220107145370.0,19,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,P,3.0,N,10,7,0,0,8,639.26,1,0,0,0.0,fiu,23,W,599,Part-Time,0.0,1.0,0.6392599999999999,1.0,0
11040836,BN-576-1-180-F-23-236-001,2425132,F,23,0,56092,0,0,1,0,11,ENGR.MECH.:DYNAMICS-REV.MOD.MAS.ACC.,HIBBELER,8220117022548.0,14TH 20,EP,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,P,3.0,Y,2,6,1,1,2,560.92,1,0,0,0.0,mercer,23,F,180,Part-Time,0.0,1.0,0.56092,1.0,0
11053613,BN-577-1-249-F-23-611-A20C,5083322,F,23,0,67906,1,1,1,1,12,STORYTELLING WITH DATA,KNAFLIC,9781119621492.0,20,PB,0.0,1.0,0.0,0.0,0.0,0.0,RQ,0.0,F,3.0,N,6,6,0,0,2,679.06,1,1,0,0.4615384615384615,mercer,23,F,249,Full-Time,0.0,1.0,0.67906,0.0,0
5241125,BN-785-785-77-F-21-6637-U01,2282444,F,21,0,78953,0,0,1,1,13,EBK THOMPSON+THOMPSON GENETICS...,NUSSBAUM,8220107299004.0,8TH 16,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,N,11,1,0,0,7,789.53,1,0,0,0.0845070422535211,fiu,21,F,77,Full-Time,0.0,1.0,0.78953,1.0,0
6233789,BN-785-785-156-F-21-2000-RVG,2424094,F,21,0,73455,1,0,1,0,9,DEVELOPMENT ACROSS THE...-REVEL ACC.,FELDMAN,8220117021923.0,9TH 20,EP,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,Y,3,1,0,0,9,734.55,1,0,0,0.0,fiu,21,F,156,Full-Time,0.0,1.0,0.7345499999999999,1.0,0
901740402,BN-249-1-122-F-22-310-11785,1745241,F,22,1,44576,0,1,1,1,17,EBK FIVE DYSFUNCTIONS OF A TEAM,LENCIONI,9780470633311.0,02,EB,1.0,0.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,Y,11,3,1,1,2,445.76,1,0,0,0.1052631578947368,eku,22,F,122,Full-Time,0.0,1.0,0.44576,1.0,0
278895,BN-8255-1-396-F-23-350-013,5646833,F,23,0,82014,1,1,0,0,19,EBK AFRICAN EXPERIENCE IN COLONIAL,PHILLIPS,8220115799107.0,5TH 20,EB,1.0,1.0,0.0,0.0,0.0,0.0,FD,0.0,F,3.0,Y,2,6,1,1,7,820.14,1,0,0,0.0,morgan,23,F,396,Full-Time,0.0,1.0,0.82014,1.0,0
901620859,BN-249-1-100-F-21-102-11219,2337254,F,21,1,30978,1,1,1,1,8,"GENERAL,ORGANIC,+BIOCHEM.(LL) >CUSTOM<",DENNISTON,9781264035090.0,10TH 20,PB,0.0,1.0,0.0,0.0,0.0,0.0,RC,0.0,P,3.0,Y,2,1,0,0,2,309.78,1,1,0,0.0,eku,21,F,100,Part-Time,0.0,1.0,0.30978,0.0,0
6425512,BN-785-785-93-W-24-4633-RVC,2310084,W,24,0,62546,1,1,1,1,13,GUN DEBATE:WHAT EVERYONE NEEDS TO KNOW,COOK,9780190073459.0,2ND 20,PB,0.0,1.0,16.95,12.71,11.85,8.5,RQ,1.0,F,3.0,Y,4,10,1,1,3,1000.0,1,1,0,0.0,fiu,24,W,93,Full-Time,0.6991150442477876,0.3008849557522124,1.0,0.0,0
6142776,BN-785-785-441-F-21-1147-U01,6009428,F,21,0,63317,0,0,1,1,2,ALGEBRA+TRIGONOMETRY-MYLAB MATH W/ETEXT,BLITZER,9780137394050.0,7TH 22,AC,0.0,1.0,128.56,0.0,0.0,0.0,FD,0.0,P,4.0,Y,1,1,0,0,1,492.5093341630367,1,0,0,0.0,fiu,21,F,441,Part-Time,0.0,1.0,0.4925093341630367,0.0,0
6403233,BN-785-785-651-A-23-2012-U01B,2136999,A,23,1,51292,1,0,0,0,4,ICLICKER2 STUDENT REMOTE REV.,ICLICKER,9781498603041.0,17,BX,0.0,0.0,62.84,51.53,53.4,44.0,RQ,1.0,P,3.0,Y,2,5,1,1,4,816.2316995544239,1,0,0,0.0,fiu,23,A,651,Part-Time,0.8497772119669,0.15022278803309996,0.8162316995544239,0.0,0
6332090,BN-785-785-651-W-22-3211-RVD,2354595,W,22,0,71987,0,0,1,1,8,EBK STATISTICS F/PEOPLE WHO...STATISTIC,SALKIND,9781544381831.0,7TH 20,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,P,3.0,N,6,4,1,0,6,719.87,1,0,0,0.0,fiu,22,W,651,Part-Time,0.0,1.0,0.71987,1.0,0
6287424,BN-785-785-486-W-23-3303-RVD,6271776,W,23,0,75885,1,0,1,0,7,MEDIA+CULTURE,CAMPBELL,9781319244934.0,13TH 22,PB,0.0,0.0,217.28,162.96,152.1,108.65,RQ,1.0,F,3.0,Y,3,7,1,1,6,349.24981590574373,1,0,0,0.0,fiu,23,W,486,Full-Time,0.7000184094256259,0.2999815905743741,0.3492498159057437,0.0,0
2389479,BN-785-785-96-F-24-3102-RVC,1541088,F,24,1,65962,1,0,1,0,6,COMPUTER SYSTEMS:PROGRAMMER'S PERSP.,BRYANT,9780134092669.0,3RD 16, ,0.0,0.0,0.0,0.0,0.0,0.0,RQ,0.0,P,3.0,N,4,9,1,0,3,659.62,0,0,0,0.6666666666666666,fiu,24,F,96,Part-Time,0.0,1.0,0.65962,0.0,0
901787981,BN-249-1-555-F-22-301-14413,6384065,F,22,0,39724,1,0,1,0,10,INVITATION TO WORLD RELIGIONS,BRODD,8220123723354.0,4TH 21,EE,1.0,1.0,0.0,0.0,0.0,0.0,FD,0.0,F,3.0,Y,3,3,1,1,6,397.24,1,0,0,0.0,eku,22,F,555,Full-Time,0.0,1.0,0.39724,1.0,0
341596,BN-8255-1-396-F-24-350-011,5661424,F,24,0,79092,1,1,1,1,12,EBK AFRICAN ELEMENT IN GANDHI,PHILLIPS,8220117969713.0,5TH 20,EB,1.0,0.0,64.95,64.95,64.95,64.95,FD,0.0,F,3.0,Y,2,9,1,1,3,1000.0,1,0,0,0.0,morgan,24,F,396,Full-Time,1.0,0.0,1.0,1.0,0
6039249,BN-785-785-142-F-21-3540-U02,1848168,F,21,0,63891,0,1,1,0,4,HYDROLOGY+HYDRAULIC SYSTEMS,GUPTA,9781478630913.0,4TH 17, ,0.0,0.0,149.95,112.46,105.8,72.5,RQ,1.0,F,3.0,N,3,1,1,0,4,426.08202734244753,1,0,0,0.125,fiu,21,F,142,Full-Time,0.7055685228409471,0.29443147715905293,0.42608202734244754,0.0,0
N00328264,BN-261-1-85-F-23-481-WW1,2101570,F,23,0,35772,1,0,1,0,10,EBK INVESTIGATING DIFFERENCE,COLLECTIVE,9780134558950.0,3RD 18,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,P,1.0,Y,3,6,1,1,8,357.72,1,0,0,0.1428571428571428,nicholls,23,F,85,Part-Time,0.0,1.0,0.35772000000000004,1.0,0
6245536,BN-785-785-651-F-22-3024-RVG,2291660,F,22,1,59977,1,1,1,0,7,PSYCHOLOGY MAJOR'S COMPANION,DUNN,9781319191474.0,2ND 20,PB,0.0,0.0,58.17,43.63,49.45,27.65,RQ,1.0,F,2.0,N,1,3,1,0,6,1000.0,1,0,1,0.1666666666666666,fiu,22,F,651,Full-Time,0.8500945504555613,0.14990544954443874,1.0,0.0,1
5929976,BN-785-785-40-W-23-2051-U01,5454670,W,23,1,58177,1,0,1,1,2,EBK GARDNER'S ART THROUGH THE AGES,KLEINER,8220121109921.0,16TH 21,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,P,3.0,N,4,7,1,0,5,581.77,1,0,0,0.25,fiu,23,W,40,Part-Time,0.0,1.0,0.58177,1.0,0
6202704,BN-785-785-372-W-22-3537-RVBB,2155435,W,22,1,63080,1,0,1,0,5,MEDICAL LANGUAGE:IMMERSE YOURSELF,TURLEY,9780134988399.0,5TH 20,PB,0.0,0.0,166.39,124.79,106.3,72.8,RQ,1.0,P,3.0,N,1,4,1,0,8,379.1093214736463,1,0,0,0.0,fiu,22,W,372,Part-Time,0.6388605084440171,0.3611394915559829,0.3791093214736463,0.0,0
901725230,BN-249-1-35-F-21-120-15283,5598880,F,21,0,38233,0,0,1,0,8,EBK ESSENTIALS OF CULTURAL ANTHROPOLOGY,GUEST,8220115790920.0,3,DG,1.0,0.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,Y,3,1,1,1,8,382.33,1,0,0,0.1428571428571428,eku,21,F,35,Full-Time,0.0,1.0,0.38233,1.0,0
6338724,BN-785-785-25-W-23-3241-U05,1184670,W,23,0,71305,1,0,1,1,7,"MAGIC,WITCHCRAFT,+RELIGION",MORO,9780078034947.0,9TH 13,PB,0.0,0.0,124.05,93.04,105.45,58.9,RQ,1.0,F,3.0,Y,1,7,1,1,7,574.8085449415559,1,1,0,0.0,fiu,23,W,25,Full-Time,0.8500604594921403,0.14993954050785974,0.5748085449415559,0.0,0
1175870,BN-91-1-130-F-24-112-MC05,2069533,F,24,0,36959,0,0,1,1,14,CONSTITUTION OF UNITED STATES,DELEGATES,9781631581489.0,16,PB,0.0,1.0,1.99,1.49,1.45,1.0,RQ,1.0,F,3.0,N,3,9,1,0,7,1000.0,1,1,0,0.04,campbell,24,F,130,Full-Time,0.728643216080402,0.27135678391959805,1.0,0.0,0
6199960,BN-785-785-19-F-21-5905-U01,1083220,F,21,1,70300,1,0,0,1,4,SECRETS OF WOMEN,PARK,9781890951689.0,06,PB,0.0,0.0,0.0,0.0,0.0,0.0,RC,0.0,P,3.0,N,16,1,0,0,10,703.0,0,1,0,0.0,fiu,21,F,19,Part-Time,0.0,1.0,0.703,0.0,0
145158,BN-8255-1-319-F-21-101-W04,5972870,F,21,0,67730,1,0,1,1,14,FOCUS ON PERSONAL FIN.-CONNECT ACCESS,KAPOOR,9781264111909.0,LATEST,AC,0.0,0.0,200.86,0.0,0.0,0.0,FD,0.0,P,1.0,Y,3,1,1,1,3,337.2000398287364,0,0,0,0.0,morgan,21,F,319,Part-Time,0.0,1.0,0.3372000398287364,0.0,0
1784210,BN-785-785-541-F-21-7853-RVD,2173662,F,21,1,78034,1,0,1,0,10,EVIDENCE-BASED PRAC....-W/POINT ACCESS,MELNYK,9781496384539.0,4TH 19,PB,0.0,0.0,0.0,0.0,0.0,0.0,RC,0.0,F,3.0,N,9,1,0,0,4,780.34,0,0,1,0.3939393939393939,fiu,21,F,541,Full-Time,0.0,1.0,0.78034,0.0,1
6154180,BN-785-785-128-A-22-3417-RVBB,1158292,A,22,0,76947,1,0,1,1,10,MOVIES+MEANING,PRINCE,9780205211029.0,6TH 13,PB,0.0,1.0,201.05,150.79,136.65,93.6,RQ,1.0,P,3.0,Y,1,2,1,1,6,382.7256901268341,1,1,0,0.5,fiu,22,A,128,Part-Time,0.6796816712260632,0.32031832877393684,0.3827256901268341,0.0,0
955764,BN-749-1-40-F-22-221-A,5972259,F,22,0,32213,0,1,1,0,8,ORGANIC CHEMISTRY-PRINT COMPANION (LL),KLEIN,9781119659594.0,4TH 21,PB,0.0,0.0,158.57,118.93,112.5,86.7,RQ,1.0,F,3.0,Y,4,3,1,1,7,203.14687519707385,1,0,0,0.0,niagara,22,F,40,Full-Time,0.7094658510437031,0.2905341489562969,0.20314687519707386,0.0,0
6240434,BN-785-785-573-A-23-4674-U01C,3326251,A,23,1,56687,1,1,1,1,9,EBK EVOLUTION:MAKING SENSE OF LIFE,EMLEN,8220110363921.0,3RD 20,EB,1.0,0.0,0.0,0.0,0.0,0.0,EO,0.0,P,3.0,Y,4,5,1,1,9,566.87,1,0,0,0.0,fiu,23,A,573,Part-Time,0.0,1.0,0.56687,1.0,0
6314773,BN-785-785-421-F-23-6797-U12,6289778,F,23,1,86099,1,1,1,0,7,ESSENTIAL LAWYERING SKILLS,KRIEGER,9781543844412.0,6TH 20,EP,1.0,1.0,0.0,0.0,0.0,0.0,RQ,0.0,F,3.0,N,6,6,0,0,7,860.99,1,0,0,0.1818181818181818,fiu,23,F,421,Full-Time,0.0,1.0,0.86099,1.0,0
288755,BN-8255-1-594-W-23-160-W03,7467891,W,23,0,70876,1,0,1,0,11,PERSONAL NUTRITION-MINDTAP ACCESS,BOYLE,8220127344968.0,11TH 23,EP,1.0,1.0,147.5,147.5,147.5,147.5,FD,0.0,F,3.0,Y,2,7,1,1,10,480.51525423728816,1,0,0,0.0,morgan,23,W,594,Full-Time,1.0,0.0,0.48051525423728814,1.0,0
901731458,BN-249-1-475-W-23-380-21245,2314028,W,23,0,36225,1,1,0,1,18,EBK PUBL.MAN.OF AM.PSYCH.ASSOC.,AM.PSYCH.ASSN.,9781433832185.0,7TH 20,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,2.0,Y,22,7,1,1,7,362.25,1,0,0,0.04,eku,23,W,475,Full-Time,0.0,1.0,0.36225,1.0,0
901788263,BN-249-1-80-F-23-111-10823,5790960,F,23,0,35019,1,1,1,0,12,STUDENT HANDBOOK F/WRITING IN BIOLOGY,KNISELY,9781319308322.0,6TH 21,PB,0.0,0.0,49.5,37.13,32.8,22.45,RQ,1.0,F,4.0,Y,7,6,1,1,4,707.4545454545455,1,0,0,0.0555555555555555,eku,23,F,80,Full-Time,0.6626262626262626,0.33737373737373744,0.7074545454545454,0.0,0
11051762,BN-576-1-150-F-23-151-002,9386726,F,23,0,77313,1,1,1,0,7,EBK MACROECONOMICS,GWARTNEY,8220134347013.0,17TH 22,EB,1.0,0.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,Y,4,6,1,1,4,773.13,1,0,0,0.0,mercer,23,F,150,Full-Time,0.0,1.0,0.77313,1.0,0
6205092,BN-785-785-186-W-22-5414-RVG,2117738,W,22,0,65637,1,1,1,1,2,METHODS F/EFFECTIVE TEACHING-W/ACCESS,BURDEN,9780134691800.0,8TH 19,PB,0.0,0.0,149.99,0.0,0.0,0.0,RQ,0.0,F,3.0,N,1,4,0,0,8,437.6091739449296,0,1,0,0.0,fiu,22,W,186,Full-Time,0.0,1.0,0.4376091739449296,0.0,0
6236902,BN-785-785-687-F-23-2772-RVD,9387990,F,23,1,71498,0,1,1,0,5,EBK OUR SEXUALITY,CROOKS,8220134337397.0,14TH 21,EB,1.0,0.0,0.0,0.0,0.0,0.0,EO,0.0,P,3.0,N,6,6,1,0,7,714.98,1,0,0,0.125,fiu,23,F,687,Part-Time,0.0,1.0,0.7149800000000001,1.0,0
901691309,BN-249-1-80-F-21-307-13327,2318555,F,21,0,42971,0,1,1,0,10,ANATOMY+PHYSIOLOGY-CONNECT ACCESS,SALADIN,9781260791464.0,9TH 21,AC,0.0,1.0,208.57,0.0,0.0,0.0,FD,0.0,F,3.0,Y,4,1,1,1,3,206.02675360790144,1,0,1,0.0555555555555555,eku,21,F,80,Full-Time,0.0,1.0,0.20602675360790143,0.0,1
901805094,BN-249-1-91-F-24-200-15738,1436257,F,24,0,40224,1,0,1,1,13,TASKSTREAM-SUBSCRIPTION ACCESS (1 YEAR),TASKSTREAM,9780976803614.0,12,AC,0.0,0.0,71.43,0.0,0.0,0.0,RQ,0.0,F,0.0,Y,1,9,1,1,3,563.1247375052499,0,0,0,0.0,eku,24,F,91,Full-Time,0.0,1.0,0.5631247375052498,0.0,0
108770,BN-8414-1-220-F-24-570-01W,6897904,F,24,0,31375,1,1,1,0,1,AUTISM SPECTRUM DISORDER,BOUCHER,9781529744668.0,3RD 22, ,0.0,0.0,189.0,141.75,160.65,89.8,RQ,1.0,P,3.0,Y,1,9,1,1,1,166.005291005291,1,0,0,0.0,glenville,24,F,220,Part-Time,0.85,0.15000000000000002,0.16600529100529102,0.0,0
6357494,BN-785-785-651-W-24-3211-U08,2354595,W,24,1,68453,1,1,1,0,8,EBK STATISTICS F/PEOPLE WHO...STATISTIC,SALKIND,9781544381831.0,7TH 20,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,Y,6,10,1,1,6,684.53,1,0,0,0.0555555555555555,fiu,24,W,651,Full-Time,0.0,1.0,0.68453,1.0,0
2641710,BN-785-785-546-F-21-4636C-RVD,6317355,F,21,0,80367,0,1,1,0,7,COMMUNITY+PUBLIC HEALTH...-COURSEPOINT+,RECTOR,9781975178628.0,10TH 22,AC,0.0,0.0,199.63,0.0,0.0,0.0,RQ,0.0,F,4.0,Y,1,1,1,1,1,402.57977257927166,0,0,0,0.125,fiu,21,F,546,Full-Time,0.0,1.0,0.4025797725792717,0.0,0
280194,BN-8255-1-22-W-24-101-001,6247051,W,24,0,75394,1,1,1,0,14,AHLAN WA SAHLAN:FUNC...BEGIN.,ALOSH,9780300233711.0,3RD 21, ,0.0,0.0,78.0,58.5,53.05,38.55,RQ,1.0,F,3.0,Y,4,10,1,1,4,966.5897435897436,1,0,0,0.0,morgan,24,W,22,Full-Time,0.680128205128205,0.31987179487179496,0.9665897435897437,0.0,0
6321670,BN-785-785-19-F-24-4130-RVC,80401,F,24,0,74809,1,1,1,1,19,WAY OF DUTY,BUEL,9780393312102.0,84,PD,0.0,0.0,23.95,17.96,21.2,10.55,RQ,1.0,F,3.0,Y,6,9,1,1,1,1000.0,1,0,0,0.0,fiu,24,F,19,Full-Time,0.8851774530271399,0.1148225469728601,1.0,0.0,0
6378434,BN-785-785-273-A-23-3013-U01A,3937408,A,23,0,80161,1,0,1,0,8,"EBK FLORIDA'S WETLANDS,VOLUME 2",WHITNEY,8220110273367.0,14,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,P,3.0,N,12,5,1,0,8,801.61,1,0,0,0.0,fiu,23,A,273,Part-Time,0.0,1.0,0.80161,1.0,0
6246644,BN-785-785-546-F-23-4667-RVF,2314028,F,23,0,84708,0,0,1,0,10,EBK PUBL.MAN.OF AM.PSYCH.ASSOC.,AM.PSYCH.ASSN.,9781433832185.0,7TH 20,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,Y,5,6,1,1,8,847.08,1,0,0,0.0,fiu,23,F,546,Full-Time,0.0,1.0,0.84708,1.0,0
6415184,BN-785-785-687-W-24-4842-P80,5596674,W,24,0,72929,1,0,1,0,11,FORENSIC+LEGAL PSYCHOLOGY,COSTANZO,9781319244880.0,4TH 21,PB,0.0,0.0,249.53,187.15,215.75,156.75,RQ,1.0,P,3.0,Y,5,10,1,1,4,292.2654590630385,1,0,0,0.0588235294117647,fiu,24,W,687,Part-Time,0.8646254959323528,0.13537450406764717,0.2922654590630385,0.0,0
11042470,BN-576-1-335-F-22-102-2W1,2316577,F,22,1,72625,1,0,1,1,22,EBK TECHNOLOGY F/SUCCESS+SHELLY...,CABLE,9780357119532.0,20,EB,1.0,0.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,Y,3,3,1,1,1,726.25,1,0,0,0.0454545454545454,mercer,22,F,335,Full-Time,0.0,1.0,0.72625,1.0,0
6239187,BN-785-785-246-F-21-1102-U60,5185998,F,21,0,71308,1,1,1,0,6,EVERYONE'S AN AUTHOR-EBOOK ACCESS,LUNSFORD,9780393431377.0,2ND 17,AC,0.0,0.0,47.14,0.0,0.0,0.0,FD,0.0,F,3.0,N,1,1,0,0,9,1000.0,0,0,0,0.0,fiu,21,F,246,Full-Time,0.0,1.0,1.0,0.0,0
6358371,BN-785-785-714-W-23-2122-U05,11102260,W,23,0,62830,1,0,1,0,5,INTERACTIVE STAT.-MYSTATISTICSLAB,SULLIVAN,8220144761977.0,2ND 19,EP,1.0,0.0,0.0,0.0,0.0,0.0,FD,0.0,P,3.0,Y,3,7,1,1,7,628.3,1,0,0,0.0,fiu,23,W,714,Part-Time,0.0,1.0,0.6283,1.0,0
11019983,BN-577-1-685-F-22-583-35,555099,F,22,0,69090,1,0,0,1,7,FIVE DYSFUNCTIONS OF A TEAM:LEADERSHIP,LENCIONI,9780787960759.0,02, ,0.0,1.0,0.0,0.0,0.0,0.0,RQ,0.0,P,2.0,N,2,3,0,0,8,690.9,1,0,0,0.1875,mercer,22,F,685,Part-Time,0.0,1.0,0.6909,0.0,0
2888836,BN-785-785-291-W-23-4486-RVD,1771946,W,23,1,73370,0,0,1,0,12,FUND.OF FUTURES+OPTIONS MARKETS+ACCESS,HULL,9780134083247.0,9TH 17, ,0.0,0.0,0.0,0.0,0.0,0.0,RQ,0.0,P,3.0,N,4,7,1,0,4,733.7,0,0,1,0.3478260869565217,fiu,23,W,291,Part-Time,0.0,1.0,0.7337,0.0,1
N00336038,BN-261-1-340-W-22-304-4M,832347,W,22,0,38133,0,0,0,0,8,BUILDING POWERFUL COMM.ORGANIZATIONS,BROWN,9780977151806.0,06,PB,0.0,0.0,19.95,14.96,16.45,4.0,RQ,1.0,F,3.0,N,1,4,1,0,2,1000.0,1,0,0,0.1,nicholls,22,W,340,Full-Time,0.8245614035087719,0.17543859649122806,1.0,0.0,0
6314419,BN-785-785-618-F-23-2048-U01,2424270,F,23,0,58122,1,1,1,1,13,EBK UNIVERSITY PHYSICS W/MODERN PHYSICS,YOUNG,9780135206416.0,15TH 20,EB,1.0,0.0,0.0,0.0,0.0,0.0,RQ,0.0,F,4.0,N,4,6,1,0,10,581.22,1,0,0,0.0,fiu,23,F,618,Full-Time,0.0,1.0,0.5812200000000001,1.0,0
6418388,BN-785-785-111-W-24-1046L-U13,9033283,W,24,0,63542,1,1,1,0,14,STUDENT LAB.NOTEBK.:100 SPIRAL,HAYDEN-MCNEIL,9781533956606.0,LATEST,SP,0.0,1.0,23.9,17.93,0.0,0.0,RQ,0.0,P,1.0,Y,2,10,1,1,4,1000.0,1,0,0,0.0,fiu,24,W,111,Part-Time,0.0,1.0,1.0,0.0,0
B0000081907,BN-8304-1-666-W-23-200-1,1770196,W,23,0,38630,1,0,1,0,8,CALCULUS:APPLIED APPROACH,LARSON,9781305860919.0,10TH 17, ,0.0,0.0,404.56,303.42,340.2,175.95,RQ,1.0,F,3.0,Y,5,7,1,1,7,95.48645441961638,1,0,0,0.0,betheltn,23,W,666,Full-Time,0.8409135851295234,0.1590864148704766,0.09548645441961638,0.0,0
3792346,BN-785-785-599-F-23-6056-U01,1110476,F,23,1,61278,0,0,1,0,7,APPLIED LONGITUDINAL ANALYSIS (CL),FITZMAURICE,9780470380277.0,2ND 11,PD,0.0,1.0,0.0,0.0,0.0,0.0,RQ,0.0,P,3.0,N,4,6,0,0,7,612.78,1,0,0,0.0,fiu,23,F,599,Part-Time,0.0,1.0,0.61278,0.0,0
6192672,BN-785-785-441-A-24-2233-RVCC,2249450,A,24,1,63438,0,0,1,0,6,"EBK CALCULUS F/BUS.,ECON,LIFE SCIENCES",BARNETT,9780134676258.0,14TH 19,EB,1.0,0.0,0.0,0.0,0.0,0.0,EO,0.0,P,3.0,Y,6,8,1,1,10,634.38,1,0,0,0.0,fiu,24,A,441,Part-Time,0.0,1.0,0.6343799999999999,1.0,0
11018488,BN-576-1-370-F-22-310-002,1398234,F,22,0,71529,1,1,1,1,10,NUMERICAL METH.F/ENGR.,CHAPRA,9780073397924.0,7TH 15, ,0.0,0.0,235.71,176.78,200.35,111.95,RQ,1.0,F,3.0,N,3,3,1,0,6,303.46188112511135,1,0,0,0.0833333333333333,mercer,22,F,370,Full-Time,0.8499851512451742,0.15001484875482585,0.30346188112511135,0.0,0
11005898,BN-577-1-355-F-21-151-2W1,2354594,F,21,0,80908,0,0,1,1,8,ECON.TODAY (COMPLETE),MILLER,9780135857304.0,20TH 21,PR,0.0,0.0,0.0,0.0,80.99,80.99,RQ,1.0,F,3.0,Y,1,1,1,1,4,809.08,1,0,0,0.0769230769230769,mercer,21,F,355,Full-Time,0.8099,0.19010000000000005,0.80908,0.0,0
5638642,BN-785-785-467-F-23-7600-U01,5219115,F,23,1,76464,1,0,1,0,27,EBK LEARNING SURGERY,UNKNOWN,8220118978097.0,05,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,9.0,N,19,6,0,0,10,764.64,1,0,0,0.0357142857142857,fiu,23,F,467,Full-Time,0.0,1.0,0.76464,1.0,0
298647,BN-8255-1-101-F-21-101-033,2005342,F,21,0,73799,1,0,1,0,12,BREAKING THROUGH,SMITH,9780134679211.0,12TH 19,PB,0.0,0.0,166.39,124.79,132.7,68.65,FD,0.0,F,3.0,Y,3,1,1,1,2,443.5302602319852,0,0,0,0.1,morgan,21,F,101,Full-Time,0.7975238896568303,0.2024761103431697,0.4435302602319852,0.0,0
341794,BN-8255-1-132-W-24-101-001,3588175,W,24,1,75109,0,0,1,0,10,EBK CHEMISTRY,BARCHARTS,8220101375209.0,12,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,Y,6,10,1,1,4,751.09,1,0,0,0.0,morgan,24,W,132,Full-Time,0.0,1.0,0.75109,1.0,0
6355706,BN-785-785-666-F-22-6306C-RXT,2028124,F,22,1,73819,1,0,1,1,5,ESSENTIAL GUIDE TO CORP.REAL ESTATE,CORENET GLOBAL,9781932935004.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,RQ,0.0,F,3.0,N,1,3,0,0,4,738.19,0,0,1,0.4444444444444444,fiu,22,F,666,Full-Time,0.0,1.0,0.73819,0.0,1
